seller_id;quantity;date
53;20;2021-06-09
242;15;2021-06-27
121;74;2021-06-14
297;6;2021-06-12
373;14;2021-06-09
184;12;2021-06-28
340;10;2021-06-26
182;40;2021-06-23
304;18;2021-06-26
233;20;2021-06-21
61;6;2021-06-02
306;49;2021-06-24
292;18;2021-06-04
29;15;2021-06-27
352;5;2021-06-27
283;16;2021-06-01
95;23;2021-06-07
319;24;2021-06-13
460;2;2021-06-26
252;36;2021-06-23
305;33;2021-06-13
22;17;2021-06-18
327;20;2021-06-05
398;16;2021-06-13
265;15;2021-06-10
220;67;2021-06-24
126;10;2021-06-26
42;9;2021-06-08
452;18;2021-06-10
74;10;2021-06-11
102;8;2021-06-10
23;4;2021-06-05
495;18;2021-06-16
430;7;2021-06-05
402;19;2021-06-27
159;21;2021-06-08
84;9;2021-06-05
48;15;2021-06-17
71;12;2021-06-13
364;14;2021-06-15
110;20;2021-06-06
34;14;2021-06-05
181;10;2021-06-02
225;41;2021-06-14
369;17;2021-06-09
383;16;2021-06-25
253;22;2021-06-16
102;56;2021-06-23
118;4;2021-06-02
137;55;2021-06-13
5;9;2021-06-11
304;8;2021-06-12
151;23;2021-06-04
176;12;2021-06-26
128;19;2021-06-15
391;15;2021-06-27
219;19;2021-06-07
385;14;2021-06-21
33;15;2021-06-18
101;90;2021-06-14
21;10;2021-06-20
209;17;2021-06-04
106;6;2021-06-17
24;44;2021-06-14
26;17;2021-06-10
15;20;2021-06-21
194;21;2021-06-11
63;37;2021-06-22
369;15;2021-06-06
55;10;2021-06-27
475;42;2021-06-14
73;14;2021-06-03
469;21;2021-06-08
201;29;2021-06-09
473;20;2021-06-28
413;18;2021-06-03
54;9;2021-06-25
424;20;2021-06-23
80;11;2021-06-28
293;10;2021-06-11
370;20;2021-06-21
4;13;2021-06-09
286;8;2021-06-20
348;34;2021-06-12
98;24;2021-06-08
135;9;2021-06-10
487;7;2021-06-10
92;10;2021-06-22
111;5;2021-06-17
408;18;2021-06-15
209;16;2021-06-22
132;15;2021-06-26
295;15;2021-06-21
79;29;2021-06-12
38;17;2021-06-07
174;12;2021-06-06
149;10;2021-06-15
442;21;2021-06-17
356;26;2021-06-19
430;9;2021-06-27
280;34;2021-06-17
114;12;2021-06-16
254;7;2021-06-17
429;18;2021-06-21
82;13;2021-06-02
128;33;2021-06-13
40;30;2021-06-16
462;10;2021-06-02
433;8;2021-06-19
145;20;2021-06-18
137;24;2021-06-18
329;20;2021-06-03
334;5;2021-06-04
324;18;2021-06-06
14;16;2021-06-22
442;14;2021-06-03
395;33;2021-06-23
19;14;2021-06-08
62;14;2021-06-08
242;11;2021-06-22
206;17;2021-06-18
428;11;2021-06-20
198;19;2021-06-12
402;22;2021-06-06
280;26;2021-06-11
290;16;2021-06-08
185;33;2021-06-18
139;14;2021-06-22
268;12;2021-06-19
459;14;2021-06-18
131;82;2021-06-14
185;23;2021-06-25
377;8;2021-06-10
412;12;2021-06-12
284;14;2021-06-10
21;152;2021-06-24
157;5;2021-06-05
78;10;2021-06-21
293;12;2021-06-07
67;33;2021-06-15
437;19;2021-06-07
480;8;2021-06-22
273;16;2021-06-28
200;17;2021-06-12
419;21;2021-06-19
262;5;2021-06-26
260;15;2021-06-18
60;26;2021-06-26
260;14;2021-06-26
16;10;2021-06-01
396;30;2021-06-23
450;15;2021-06-19
283;21;2021-06-06
325;35;2021-06-14
121;26;2021-06-07
493;11;2021-06-05
394;13;2021-06-04
240;13;2021-06-07
276;7;2021-06-23
333;19;2021-06-28
427;24;2021-06-15
219;41;2021-06-24
176;10;2021-06-19
200;17;2021-06-28
73;11;2021-06-06
322;19;2021-06-13
226;15;2021-06-10
463;22;2021-06-06
484;14;2021-06-23
163;59;2021-06-24
350;25;2021-06-23
376;23;2021-06-20
131;13;2021-06-25
53;62;2021-06-13
231;13;2021-06-03
416;23;2021-06-02
344;18;2021-06-17
298;21;2021-06-19
141;15;2021-06-12
38;21;2021-06-21
395;29;2021-06-10
222;55;2021-06-24
145;42;2021-06-24
415;18;2021-06-13
77;9;2021-06-07
429;8;2021-06-17
460;10;2021-06-15
101;18;2021-06-08
425;11;2021-06-18
241;25;2021-06-01
80;19;2021-06-27
116;22;2021-06-17
39;25;2021-06-07
427;28;2021-06-21
148;17;2021-06-09
169;14;2021-06-08
200;11;2021-06-25
79;13;2021-06-27
285;12;2021-06-22
477;10;2021-06-12
102;25;2021-06-15
250;4;2021-06-11
358;15;2021-06-15
44;19;2021-06-22
171;6;2021-06-19
25;9;2021-06-17
413;41;2021-06-23
225;16;2021-06-03
256;23;2021-06-27
339;17;2021-06-12
184;22;2021-06-08
203;13;2021-06-06
427;16;2021-06-09
334;26;2021-06-02
67;33;2021-06-03
178;14;2021-06-26
395;27;2021-06-18
258;11;2021-06-10
414;25;2021-06-28
115;5;2021-06-22
0;17;2021-06-02
404;33;2021-06-02
289;23;2021-06-01
32;20;2021-06-27
23;14;2021-06-11
68;99;2021-06-13
75;21;2021-06-09
73;14;2021-06-26
393;22;2021-06-21
362;39;2021-06-24
429;14;2021-06-05
459;15;2021-06-03
434;28;2021-06-09
92;9;2021-06-10
206;60;2021-06-14
341;34;2021-06-14
353;15;2021-06-21
391;10;2021-06-05
185;12;2021-06-11
418;25;2021-06-18
45;37;2021-06-05
365;16;2021-06-11
193;17;2021-06-26
143;75;2021-06-24
268;12;2021-06-27
275;10;2021-06-18
34;16;2021-06-06
336;17;2021-06-20
331;13;2021-06-27
192;10;2021-06-04
221;33;2021-06-19
459;14;2021-06-06
9;94;2021-06-23
162;23;2021-06-21
398;29;2021-06-12
226;13;2021-06-11
43;30;2021-06-15
157;5;2021-06-09
137;4;2021-06-05
36;13;2021-06-07
320;21;2021-06-20
184;17;2021-06-18
197;16;2021-06-15
162;26;2021-06-19
384;7;2021-06-05
219;17;2021-06-25
21;27;2021-06-10
335;19;2021-06-23
29;18;2021-06-04
312;6;2021-06-17
378;12;2021-06-16
37;25;2021-06-28
77;24;2021-06-18
223;8;2021-06-28
64;19;2021-06-09
208;20;2021-06-20
50;15;2021-06-27
293;28;2021-06-04
206;8;2021-06-22
183;28;2021-06-14
477;24;2021-06-24
121;18;2021-06-11
60;63;2021-06-13
46;8;2021-06-08
152;13;2021-06-26
382;10;2021-06-02
62;115;2021-06-14
360;7;2021-06-01
365;14;2021-06-15
198;4;2021-06-20
128;13;2021-06-01
271;15;2021-06-26
420;23;2021-06-26
445;5;2021-06-22
417;20;2021-06-12
304;10;2021-06-04
478;11;2021-06-10
133;9;2021-06-27
462;9;2021-06-27
109;6;2021-06-15
337;38;2021-06-23
422;16;2021-06-21
270;21;2021-06-18
471;18;2021-06-04
189;51;2021-06-24
201;12;2021-06-08
367;30;2021-06-14
398;13;2021-06-24
173;18;2021-06-22
189;15;2021-06-17
210;18;2021-06-21
197;13;2021-06-09
162;23;2021-06-15
208;33;2021-06-22
402;13;2021-06-12
457;8;2021-06-21
248;11;2021-06-05
272;17;2021-06-16
31;12;2021-06-01
393;12;2021-06-02
312;31;2021-06-15
229;16;2021-06-13
26;23;2021-06-11
459;19;2021-06-16
222;9;2021-06-09
174;20;2021-06-05
1;23;2021-06-22
43;7;2021-06-17
464;23;2021-06-02
59;7;2021-06-28
450;34;2021-06-14
223;72;2021-06-24
309;50;2021-06-24
304;25;2021-06-13
442;33;2021-06-22
57;22;2021-06-19
315;16;2021-06-20
451;8;2021-06-18
78;62;2021-06-14
40;33;2021-06-25
393;34;2021-06-14
493;16;2021-06-27
447;10;2021-06-13
426;18;2021-06-24
152;8;2021-06-04
211;16;2021-06-09
252;9;2021-06-16
68;13;2021-06-17
116;11;2021-06-07
438;16;2021-06-16
54;21;2021-06-07
233;21;2021-06-10
39;17;2021-06-04
398;8;2021-06-04
235;17;2021-06-19
366;12;2021-06-19
288;18;2021-06-28
208;17;2021-06-07
6;18;2021-06-01
67;26;2021-06-07
33;18;2021-06-17
211;18;2021-06-11
209;13;2021-06-06
170;21;2021-06-20
114;15;2021-06-09
116;10;2021-06-27
16;158;2021-06-13
477;7;2021-06-15
231;33;2021-06-15
404;17;2021-06-03
385;14;2021-06-20
376;33;2021-06-23
202;54;2021-06-13
435;15;2021-06-21
104;10;2021-06-16
303;16;2021-06-11
469;23;2021-06-03
155;25;2021-06-19
488;11;2021-06-01
66;8;2021-06-07
189;25;2021-06-20
158;11;2021-06-03
11;34;2021-06-04
311;8;2021-06-22
291;16;2021-06-05
331;17;2021-06-01
100;20;2021-06-21
350;15;2021-06-19
136;16;2021-06-26
81;15;2021-06-20
247;23;2021-06-17
294;14;2021-06-28
322;7;2021-06-19
401;18;2021-06-10
346;31;2021-06-24
216;19;2021-06-10
366;13;2021-06-28
191;13;2021-06-28
289;41;2021-06-14
228;23;2021-06-02
160;11;2021-06-11
442;19;2021-06-23
43;36;2021-06-16
390;17;2021-06-09
220;29;2021-06-10
406;15;2021-06-26
57;102;2021-06-13
233;8;2021-06-17
332;20;2021-06-24
151;25;2021-06-25
298;11;2021-06-17
215;36;2021-06-14
301;24;2021-06-25
39;20;2021-06-11
340;10;2021-06-13
195;41;2021-06-23
118;19;2021-06-06
176;7;2021-06-03
33;142;2021-06-13
335;6;2021-06-27
466;15;2021-06-17
87;36;2021-06-26
480;18;2021-06-08
224;20;2021-06-12
242;11;2021-06-11
73;111;2021-06-24
186;32;2021-06-19
448;13;2021-06-12
336;7;2021-06-09
25;24;2021-06-02
326;10;2021-06-25
301;34;2021-06-24
480;31;2021-06-03
142;32;2021-06-16
120;20;2021-06-21
475;17;2021-06-27
126;7;2021-06-07
167;26;2021-06-11
177;21;2021-06-01
222;10;2021-06-12
172;12;2021-06-13
278;6;2021-06-20
375;27;2021-06-24
108;22;2021-06-20
22;18;2021-06-27
342;9;2021-06-18
144;7;2021-06-02
252;5;2021-06-25
376;15;2021-06-10
426;24;2021-06-19
209;75;2021-06-14
356;7;2021-06-11
320;12;2021-06-03
361;36;2021-06-23
130;4;2021-06-16
9;9;2021-06-10
236;12;2021-06-21
121;21;2021-06-05
243;20;2021-06-18
185;10;2021-06-19
133;25;2021-06-16
141;31;2021-06-15
11;19;2021-06-10
97;23;2021-06-17
12;38;2021-06-02
258;20;2021-06-23
98;15;2021-06-02
280;45;2021-06-14
30;14;2021-06-15
218;14;2021-06-19
137;19;2021-06-06
92;56;2021-06-24
147;10;2021-06-17
146;8;2021-06-14
332;34;2021-06-14
379;7;2021-06-06
154;16;2021-06-23
312;31;2021-06-09
377;11;2021-06-04
365;23;2021-06-09
190;17;2021-06-01
475;13;2021-06-17
103;33;2021-06-09
68;10;2021-06-25
40;14;2021-06-03
87;13;2021-06-06
89;14;2021-06-06
91;10;2021-06-27
110;13;2021-06-10
391;24;2021-06-24
183;5;2021-06-03
353;17;2021-06-16
171;14;2021-06-09
475;12;2021-06-25
449;19;2021-06-13
327;11;2021-06-10
352;28;2021-06-07
53;11;2021-06-15
207;8;2021-06-27
177;13;2021-06-22
335;25;2021-06-17
137;7;2021-06-11
145;12;2021-06-27
461;12;2021-06-08
93;85;2021-06-13
263;41;2021-06-14
250;26;2021-06-21
293;25;2021-06-17
256;7;2021-06-02
428;37;2021-06-23
224;18;2021-06-06
406;8;2021-06-02
423;12;2021-06-07
121;27;2021-06-21
5;65;2021-06-14
400;7;2021-06-18
2;24;2021-06-22
404;18;2021-06-04
75;43;2021-06-23
107;23;2021-06-11
280;18;2021-06-28
323;16;2021-06-05
112;9;2021-06-01
12;196;2021-06-24
52;13;2021-06-26
172;8;2021-06-25
291;11;2021-06-22
316;36;2021-06-09
307;11;2021-06-19
83;9;2021-06-06
328;9;2021-06-03
266;23;2021-06-21
164;6;2021-06-02
370;21;2021-06-01
373;28;2021-06-23
238;17;2021-06-03
12;4;2021-06-04
72;6;2021-06-03
281;7;2021-06-25
376;8;2021-06-26
58;21;2021-06-23
61;5;2021-06-27
63;16;2021-06-17
435;26;2021-06-14
52;17;2021-06-21
88;33;2021-06-09
464;9;2021-06-07
226;3;2021-06-05
470;10;2021-06-12
384;15;2021-06-26
493;19;2021-06-22
134;15;2021-06-27
240;31;2021-06-27
96;9;2021-06-05
107;19;2021-06-25
484;28;2021-06-24
105;11;2021-06-21
152;7;2021-06-22
433;24;2021-06-13
46;29;2021-06-04
24;14;2021-06-01
424;11;2021-06-11
60;14;2021-06-05
300;20;2021-06-13
105;16;2021-06-27
311;49;2021-06-14
328;19;2021-06-12
416;19;2021-06-20
420;38;2021-06-23
385;38;2021-06-14
428;20;2021-06-19
219;13;2021-06-08
353;15;2021-06-11
416;19;2021-06-26
235;38;2021-06-15
29;19;2021-06-26
301;6;2021-06-02
27;134;2021-06-14
186;12;2021-06-10
24;11;2021-06-18
26;13;2021-06-27
196;31;2021-06-24
4;17;2021-06-16
316;20;2021-06-16
485;22;2021-06-28
314;11;2021-06-09
33;15;2021-06-19
13;65;2021-06-23
383;9;2021-06-19
153;5;2021-06-20
26;16;2021-06-28
434;22;2021-06-01
450;29;2021-06-03
422;6;2021-06-17
275;52;2021-06-14
224;16;2021-06-18
4;12;2021-06-22
27;4;2021-06-12
348;35;2021-06-13
294;14;2021-06-12
214;17;2021-06-06
462;18;2021-06-15
299;20;2021-06-26
126;18;2021-06-12
422;32;2021-06-20
58;10;2021-06-19
118;28;2021-06-28
484;27;2021-06-18
4;16;2021-06-04
106;11;2021-06-16
35;7;2021-06-05
43;14;2021-06-19
426;13;2021-06-13
243;66;2021-06-23
358;21;2021-06-19
134;20;2021-06-07
55;16;2021-06-21
198;16;2021-06-03
32;56;2021-06-14
471;4;2021-06-07
336;16;2021-06-05
385;30;2021-06-09
296;10;2021-06-06
262;17;2021-06-11
202;14;2021-06-25
130;27;2021-06-21
447;24;2021-06-11
303;23;2021-06-03
99;17;2021-06-05
294;15;2021-06-26
393;18;2021-06-08
118;16;2021-06-09
483;10;2021-06-16
151;22;2021-06-18
82;30;2021-06-03
470;23;2021-06-24
486;7;2021-06-20
449;7;2021-06-10
326;5;2021-06-22
241;17;2021-06-05
127;16;2021-06-18
392;10;2021-06-12
35;9;2021-06-01
457;12;2021-06-22
24;24;2021-06-13
168;20;2021-06-10
155;12;2021-06-24
69;8;2021-06-16
322;4;2021-06-06
199;7;2021-06-03
5;16;2021-06-04
185;8;2021-06-15
492;11;2021-06-20
153;20;2021-06-11
347;10;2021-06-21
61;8;2021-06-28
78;15;2021-06-09
406;7;2021-06-28
307;6;2021-06-20
194;14;2021-06-19
423;17;2021-06-11
380;13;2021-06-18
223;29;2021-06-13
61;13;2021-06-08
328;15;2021-06-19
50;5;2021-06-15
132;7;2021-06-10
341;24;2021-06-23
463;35;2021-06-02
436;45;2021-06-14
288;27;2021-06-23
457;15;2021-06-16
110;21;2021-06-01
105;27;2021-06-02
275;20;2021-06-03
205;10;2021-06-06
142;5;2021-06-15
83;18;2021-06-11
211;18;2021-06-02
278;11;2021-06-05
106;5;2021-06-28
55;19;2021-06-25
181;22;2021-06-16
91;43;2021-06-06
22;12;2021-06-10
300;24;2021-06-20
394;18;2021-06-10
415;13;2021-06-21
336;40;2021-06-24
49;18;2021-06-11
322;12;2021-06-02
260;24;2021-06-01
195;7;2021-06-21
160;41;2021-06-23
225;13;2021-06-27
343;8;2021-06-16
422;12;2021-06-16
424;14;2021-06-22
379;19;2021-06-07
455;8;2021-06-21
29;17;2021-06-03
489;15;2021-06-10
353;30;2021-06-05
204;18;2021-06-21
359;13;2021-06-01
130;20;2021-06-09
91;6;2021-06-05
467;27;2021-06-11
90;16;2021-06-09
81;17;2021-06-15
277;55;2021-06-23
269;26;2021-06-17
173;15;2021-06-09
184;70;2021-06-14
91;7;2021-06-17
44;8;2021-06-02
123;28;2021-06-19
163;19;2021-06-27
6;23;2021-06-17
2;10;2021-06-12
233;13;2021-06-01
369;11;2021-06-21
447;24;2021-06-04
388;11;2021-06-12
469;25;2021-06-14
71;8;2021-06-05
470;33;2021-06-06
305;21;2021-06-03
175;18;2021-06-13
393;18;2021-06-07
204;28;2021-06-15
152;10;2021-06-11
270;12;2021-06-03
11;11;2021-06-20
161;16;2021-06-10
74;23;2021-06-19
101;59;2021-06-24
211;10;2021-06-27
103;21;2021-06-24
214;40;2021-06-14
323;34;2021-06-07
447;15;2021-06-26
206;14;2021-06-13
11;17;2021-06-27
482;32;2021-06-01
1;9;2021-06-01
71;15;2021-06-11
151;20;2021-06-05
311;38;2021-06-24
88;8;2021-06-28
45;21;2021-06-27
71;21;2021-06-09
490;7;2021-06-06
137;55;2021-06-15
491;10;2021-06-18
127;23;2021-06-19
213;21;2021-06-01
353;47;2021-06-14
343;11;2021-06-12
167;11;2021-06-26
234;11;2021-06-10
278;17;2021-06-23
36;22;2021-06-20
189;27;2021-06-01
342;17;2021-06-02
72;13;2021-06-07
313;12;2021-06-10
173;8;2021-06-20
293;7;2021-06-27
174;36;2021-06-23
104;12;2021-06-04
168;22;2021-06-20
434;11;2021-06-02
183;11;2021-06-08
431;29;2021-06-14
71;34;2021-06-06
248;48;2021-06-13
21;22;2021-06-07
173;7;2021-06-16
303;8;2021-06-09
129;23;2021-06-26
216;14;2021-06-22
39;40;2021-06-27
118;21;2021-06-26
97;24;2021-06-16
122;3;2021-06-10
425;16;2021-06-09
414;26;2021-06-13
335;12;2021-06-09
457;9;2021-06-23
234;14;2021-06-15
449;18;2021-06-27
269;18;2021-06-19
483;25;2021-06-12
467;13;2021-06-10
391;11;2021-06-19
76;27;2021-06-15
327;9;2021-06-16
146;22;2021-06-16
129;5;2021-06-21
290;10;2021-06-27
415;10;2021-06-27
174;13;2021-06-25
294;14;2021-06-11
1;18;2021-06-28
141;19;2021-06-22
471;29;2021-06-24
230;69;2021-06-13
323;16;2021-06-20
200;30;2021-06-10
450;10;2021-06-20
176;22;2021-06-08
456;19;2021-06-26
215;21;2021-06-16
20;9;2021-06-02
104;24;2021-06-09
414;28;2021-06-20
303;37;2021-06-14
226;26;2021-06-12
96;13;2021-06-21
469;21;2021-06-28
454;22;2021-06-26
249;8;2021-06-09
238;8;2021-06-07
150;72;2021-06-24
463;14;2021-06-04
406;15;2021-06-23
270;25;2021-06-02
346;14;2021-06-18
269;12;2021-06-07
52;17;2021-06-05
198;19;2021-06-18
77;7;2021-06-03
271;57;2021-06-14
448;6;2021-06-27
327;19;2021-06-17
429;21;2021-06-12
41;37;2021-06-25
241;14;2021-06-10
343;13;2021-06-08
260;27;2021-06-13
91;11;2021-06-20
454;19;2021-06-01
7;63;2021-06-23
248;17;2021-06-03
258;56;2021-06-14
448;11;2021-06-10
130;8;2021-06-22
485;14;2021-06-21
151;9;2021-06-21
176;4;2021-06-22
34;108;2021-06-24
303;13;2021-06-06
19;19;2021-06-20
18;153;2021-06-13
155;18;2021-06-07
341;15;2021-06-11
326;21;2021-06-18
460;29;2021-06-06
442;24;2021-06-07
77;9;2021-06-19
82;42;2021-06-23
112;18;2021-06-20
352;23;2021-06-17
307;27;2021-06-14
138;21;2021-06-09
170;19;2021-06-23
296;17;2021-06-22
361;31;2021-06-14
441;7;2021-06-16
458;8;2021-06-28
320;22;2021-06-27
246;12;2021-06-05
170;17;2021-06-18
463;6;2021-06-14
450;17;2021-06-06
52;12;2021-06-27
158;56;2021-06-14
317;10;2021-06-16
292;9;2021-06-02
302;12;2021-06-04
72;9;2021-06-18
465;10;2021-06-05
316;68;2021-06-14
5;19;2021-06-20
178;45;2021-06-14
28;16;2021-06-27
33;14;2021-06-06
498;20;2021-06-28
3;11;2021-06-22
258;45;2021-06-24
351;18;2021-06-12
379;14;2021-06-15
85;15;2021-06-01
290;22;2021-06-05
134;57;2021-06-24
301;21;2021-06-12
15;19;2021-06-06
253;14;2021-06-01
449;9;2021-06-28
241;17;2021-06-26
81;67;2021-06-23
40;24;2021-06-22
421;19;2021-06-28
356;13;2021-06-06
420;9;2021-06-09
8;19;2021-06-28
477;29;2021-06-21
356;45;2021-06-24
484;13;2021-06-21
172;10;2021-06-20
40;19;2021-06-02
6;142;2021-06-13
148;14;2021-06-20
392;10;2021-06-22
127;18;2021-06-06
365;8;2021-06-06
280;25;2021-06-15
408;10;2021-06-25
412;34;2021-06-14
48;12;2021-06-07
308;9;2021-06-05
408;12;2021-06-27
450;18;2021-06-09
142;4;2021-06-01
272;12;2021-06-25
272;17;2021-06-12
121;25;2021-06-25
472;17;2021-06-16
318;32;2021-06-15
359;44;2021-06-23
234;11;2021-06-04
67;104;2021-06-14
297;23;2021-06-21
75;14;2021-06-07
198;26;2021-06-23
14;17;2021-06-25
489;19;2021-06-14
82;18;2021-06-06
169;29;2021-06-23
476;15;2021-06-22
8;13;2021-06-10
309;12;2021-06-28
444;10;2021-06-10
257;35;2021-06-13
124;11;2021-06-25
206;30;2021-06-01
76;24;2021-06-09
327;5;2021-06-07
442;18;2021-06-26
194;46;2021-06-23
283;16;2021-06-08
50;19;2021-06-28
434;48;2021-06-24
24;32;2021-06-19
255;21;2021-06-16
426;11;2021-06-04
50;9;2021-06-25
103;11;2021-06-27
321;13;2021-06-11
255;14;2021-06-02
110;23;2021-06-23
145;11;2021-06-28
470;12;2021-06-15
92;12;2021-06-11
426;35;2021-06-14
351;14;2021-06-14
137;8;2021-06-08
45;34;2021-06-23
134;60;2021-06-14
330;8;2021-06-01
33;26;2021-06-20
456;12;2021-06-19
216;13;2021-06-20
419;9;2021-06-22
142;19;2021-06-19
33;15;2021-06-05
227;53;2021-06-24
59;11;2021-06-18
324;20;2021-06-16
375;19;2021-06-10
290;17;2021-06-17
72;16;2021-06-01
100;12;2021-06-09
66;9;2021-06-26
7;14;2021-06-16
191;24;2021-06-06
36;19;2021-06-02
407;14;2021-06-12
144;89;2021-06-24
147;30;2021-06-21
444;23;2021-06-14
345;22;2021-06-24
220;19;2021-06-25
129;14;2021-06-27
183;20;2021-06-22
304;23;2021-06-01
452;19;2021-06-20
362;11;2021-06-25
487;29;2021-06-24
190;13;2021-06-25
13;17;2021-06-28
48;13;2021-06-26
149;15;2021-06-28
361;7;2021-06-01
463;28;2021-06-24
252;18;2021-06-03
75;10;2021-06-08
154;8;2021-06-27
378;18;2021-06-17
230;14;2021-06-03
38;27;2021-06-03
86;17;2021-06-06
472;15;2021-06-09
185;5;2021-06-10
445;11;2021-06-04
389;17;2021-06-17
121;37;2021-06-13
493;12;2021-06-14
0;1012;2021-06-24
261;25;2021-06-21
286;30;2021-06-23
194;13;2021-06-10
127;16;2021-06-11
216;12;2021-06-03
65;14;2021-06-03
463;11;2021-06-03
468;24;2021-06-23
305;28;2021-06-15
252;4;2021-06-02
345;39;2021-06-13
106;12;2021-06-21
138;18;2021-06-27
257;50;2021-06-24
354;10;2021-06-18
301;39;2021-06-14
480;17;2021-06-18
146;12;2021-06-20
105;68;2021-06-14
490;15;2021-06-26
287;13;2021-06-12
325;16;2021-06-06
84;100;2021-06-13
185;17;2021-06-05
284;11;2021-06-19
37;28;2021-06-13
315;10;2021-06-21
151;19;2021-06-16
238;12;2021-06-19
341;21;2021-06-10
217;12;2021-06-12
342;11;2021-06-20
33;18;2021-06-28
259;23;2021-06-13
315;32;2021-06-16
443;10;2021-06-12
87;92;2021-06-13
423;5;2021-06-05
90;19;2021-06-10
215;25;2021-06-15
301;24;2021-06-23
303;27;2021-06-02
58;37;2021-06-13
301;11;2021-06-10
342;13;2021-06-12
95;49;2021-06-13
451;11;2021-06-09
478;16;2021-06-21
62;23;2021-06-15
301;20;2021-06-05
354;22;2021-06-27
11;10;2021-06-05
82;15;2021-06-19
45;18;2021-06-26
115;6;2021-06-03
312;9;2021-06-28
361;24;2021-06-11
313;18;2021-06-01
47;17;2021-06-22
232;9;2021-06-09
26;20;2021-06-25
346;5;2021-06-22
162;11;2021-06-22
124;26;2021-06-26
489;14;2021-06-27
120;44;2021-06-13
365;9;2021-06-20
313;20;2021-06-22
110;19;2021-06-28
156;24;2021-06-28
220;12;2021-06-19
449;7;2021-06-16
362;38;2021-06-14
175;47;2021-06-23
343;9;2021-06-10
156;6;2021-06-02
241;24;2021-06-21
106;9;2021-06-03
11;5;2021-06-02
265;14;2021-06-26
347;41;2021-06-24
307;33;2021-06-23
308;17;2021-06-17
79;14;2021-06-19
76;59;2021-06-23
3;17;2021-06-12
402;22;2021-06-20
244;7;2021-06-18
379;9;2021-06-17
228;13;2021-06-06
245;24;2021-06-25
267;19;2021-06-11
276;9;2021-06-03
330;39;2021-06-24
71;30;2021-06-23
281;23;2021-06-19
459;21;2021-06-11
204;13;2021-06-26
155;18;2021-06-02
426;16;2021-06-10
115;12;2021-06-28
196;22;2021-06-08
58;24;2021-06-21
41;11;2021-06-07
361;13;2021-06-08
407;26;2021-06-16
462;13;2021-06-03
362;12;2021-06-03
31;20;2021-06-12
148;23;2021-06-10
216;15;2021-06-17
243;12;2021-06-21
282;10;2021-06-15
118;93;2021-06-24
57;18;2021-06-15
424;14;2021-06-05
123;16;2021-06-09
278;19;2021-06-01
397;36;2021-06-14
397;19;2021-06-12
108;12;2021-06-22
85;14;2021-06-02
53;17;2021-06-21
140;13;2021-06-17
110;4;2021-06-17
387;9;2021-06-04
387;13;2021-06-01
100;29;2021-06-03
487;21;2021-06-14
441;36;2021-06-24
362;10;2021-06-21
35;23;2021-06-02
120;18;2021-06-06
154;8;2021-06-28
6;9;2021-06-10
110;12;2021-06-21
380;12;2021-06-21
203;14;2021-06-10
486;15;2021-06-16
173;13;2021-06-27
296;23;2021-06-01
89;25;2021-06-15
230;11;2021-06-11
180;6;2021-06-16
405;19;2021-06-18
19;23;2021-06-05
212;13;2021-06-16
399;16;2021-06-26
372;9;2021-06-27
409;18;2021-06-16
197;8;2021-06-28
242;8;2021-06-07
195;7;2021-06-17
76;22;2021-06-11
282;17;2021-06-09
404;5;2021-06-12
480;14;2021-06-26
248;21;2021-06-06
449;10;2021-06-06
392;8;2021-06-17
54;13;2021-06-09
159;6;2021-06-03
329;28;2021-06-18
26;4;2021-06-18
66;11;2021-06-08
35;20;2021-06-25
120;13;2021-06-07
172;15;2021-06-28
358;44;2021-06-13
72;25;2021-06-28
256;22;2021-06-06
76;22;2021-06-21
7;29;2021-06-15
99;91;2021-06-13
161;14;2021-06-09
117;16;2021-06-01
59;13;2021-06-19
54;12;2021-06-18
332;9;2021-06-10
120;25;2021-06-26
356;10;2021-06-25
97;18;2021-06-06
289;21;2021-06-22
181;25;2021-06-15
299;33;2021-06-24
419;11;2021-06-27
419;14;2021-06-26
429;9;2021-06-02
304;22;2021-06-18
97;11;2021-06-08
320;14;2021-06-14
67;11;2021-06-19
231;13;2021-06-28
318;14;2021-06-23
113;24;2021-06-26
156;19;2021-06-05
162;55;2021-06-12
360;10;2021-06-18
361;23;2021-06-13
102;57;2021-06-24
267;12;2021-06-05
259;42;2021-06-09
342;14;2021-06-15
222;9;2021-06-17
140;9;2021-06-10
122;15;2021-06-25
94;12;2021-06-25
25;23;2021-06-21
211;12;2021-06-04
32;28;2021-06-07
246;67;2021-06-24
26;11;2021-06-20
162;10;2021-06-28
283;16;2021-06-09
46;19;2021-06-28
248;9;2021-06-21
434;25;2021-06-25
306;26;2021-06-03
399;22;2021-06-16
439;22;2021-06-12
11;190;2021-06-13
156;34;2021-06-08
171;15;2021-06-10
98;21;2021-06-05
336;14;2021-06-17
259;41;2021-06-24
446;16;2021-06-21
330;22;2021-06-12
330;18;2021-06-11
165;41;2021-06-23
82;7;2021-06-15
440;7;2021-06-19
208;18;2021-06-28
116;54;2021-06-23
420;15;2021-06-03
316;14;2021-06-24
86;14;2021-06-10
485;18;2021-06-15
265;21;2021-06-12
6;21;2021-06-21
108;10;2021-06-05
109;4;2021-06-25
340;32;2021-06-24
267;12;2021-06-07
447;8;2021-06-27
384;22;2021-06-23
281;13;2021-06-17
263;56;2021-06-24
151;22;2021-06-06
353;8;2021-06-06
184;23;2021-06-09
